src_rank,dst_rank,method,direction,locality,msg_bytes,iters,avg_rtt_seconds,latency_seconds,bandwidth_MBps,send_call_total_seconds
3,7,isend,b->a,internode,262144,100,5.00900599997e-05,2.50450299998e-05,10466.9070072,2.11389999549e-05
3,7,bsend,a->b,internode,262144,100,8.95988699995e-05,4.47994349997e-05,5851.50236831,0.00114585400001
3,7,bsend,b->a,internode,262144,100,9.56176599999e-05,4.780883e-05,5483.17120499,0.00108244399991
3,7,ssend,a->b,internode,262144,100,5.46751600001e-05,2.73375800001e-05,9589.14432073,0.0029479819998
3,7,ssend,b->a,internode,262144,100,5.223554e-05,2.611777e-05,10036.9977988,0.00281720099991
3,7,send,a->b,internode,524288,100,7.734325e-05,3.8671625e-05,13557.4339066,0.00353116799988
3,7,send,b->a,internode,524288,100,7.71526099999e-05,3.85763049999e-05,13590.9336055,0.00358136200003
3,7,isend,a->b,internode,524288,100,8.17162800001e-05,4.08581400001e-05,12831.9106058,2.16539999656e-05
3,7,isend,b->a,internode,524288,100,7.86111899998e-05,3.93055949999e-05,13338.7625859,2.13069998267e-05
3,7,bsend,a->b,internode,524288,100,0.0001687468,8.43734e-05,6213.90153769,0.00225856500003
3,7,bsend,b->a,internode,524288,100,0.00017784871,8.8924355e-05,5895.8875777,0.0023049940001
3,7,ssend,a->b,internode,524288,100,7.85136099995e-05,3.92568049998e-05,13355.3405582,0.0040811179997
3,7,ssend,b->a,internode,524288,100,7.923968e-05,3.961984e-05,13232.9661099,0.00421382899998
3,7,send,a->b,internode,1048576,100,0.00012686158,6.343079e-05,16531.02539,0.00614614800008
3,7,send,b->a,internode,1048576,100,0.00012371819,6.1859095e-05,16951.0401017,0.00601854700011
3,7,isend,a->b,internode,1048576,100,0.0001218955,6.09477499998e-05,17204.5071394,2.13969998413e-05
3,7,isend,b->a,internode,1048576,100,0.00012613899,6.30694950001e-05,16625.7237353,2.11569998783e-05
3,7,bsend,a->b,internode,1048576,100,0.00032596076,0.00016298038,6433.75601407,0.00461959
3,7,bsend,b->a,internode,1048576,100,0.00032655922,0.00016327961,6421.96536359,0.00465462599982
3,7,ssend,a->b,internode,1048576,100,0.00013183386,6.59169299999e-05,15907.536956,0.00670212600033
3,7,ssend,b->a,internode,1048576,100,0.00012710231,6.35511549999e-05,16499.7158589,0.00659055700038
3,7,send,a->b,internode,2097152,100,0.00020941206,0.00010470603,20028.9515322,0.0103630610005
3,7,send,b->a,internode,2097152,100,0.00020822846,0.00010411423,20142.7989238,0.010345306
3,7,isend,a->b,internode,2097152,100,0.00020988206,0.00010494103,19984.0996415,2.13339998254e-05
3,7,isend,b->a,internode,2097152,100,0.0002091485,0.00010457425,20054.1911608,2.1680000259e-05
3,7,bsend,a->b,internode,2097152,100,0.00063453121,0.000317265605,6610.08305643,0.00920073500015
3,7,bsend,b->a,internode,2097152,100,0.00063472364,0.00031736182,6608.07906887,0.00923385200036
3,7,ssend,a->b,internode,2097152,100,0.00021072729,0.000105363645,19903.9431485,0.0106777280005
3,7,ssend,b->a,internode,2097152,100,0.00021327253,0.000106636265,19666.4052327,0.0109325599999
3,7,send,a->b,internode,4194304,100,0.0003755354,0.0001877677,22337.729013,0.0186867390002
3,7,send,b->a,internode,4194304,100,0.00037519443,0.000187597215,22358.0291424,0.0188797939999
3,7,isend,a->b,internode,4194304,100,0.00037362502,0.00018681251,22451.9439303,2.14699997514e-05
3,7,isend,b->a,internode,4194304,100,0.00037289876,0.00018644938,22495.6714793,2.20100001229e-05
3,7,bsend,a->b,internode,4194304,100,0.00121606919,0.000608034595,6898.13381425,0.0182876099996
3,7,bsend,b->a,internode,4194304,100,0.0012137054,0.0006068527,6911.568491,0.0184445810001
3,7,ssend,a->b,internode,4194304,100,0.00038169367,0.000190846835,21977.3306694,0.019050927
3,7,ssend,b->a,internode,4194304,100,0.00037797861,0.000188989305,22193.3405173,0.0192356270002
3,7,send,a->b,internode,8388608,100,0.00073036149,0.000365180745,22971.1125651,0.0366107999999
3,7,send,b->a,internode,8388608,100,0.00072885558,0.00036442779,23018.5738579,0.0368361669998
3,7,isend,a->b,internode,8388608,100,0.00072231127,0.000361155635,23227.1275513,2.12639999972e-05
3,7,isend,b->a,internode,8388608,100,0.0007227472,0.0003613736,23213.1179477,2.13280004004e-05
3,7,bsend,a->b,internode,8388608,100,0.00242433594,0.00121216797,6920.33464636,0.0374193349999
3,7,bsend,b->a,internode,8388608,100,0.00240860111,0.001204300555,6965.54358061,0.0377009680001
3,7,ssend,a->b,internode,8388608,100,0.00073312211,0.000366561055,22884.613315,0.0367844639999
3,7,ssend,b->a,internode,8388608,100,0.00073064047,0.000365320235,22962.3415194,0.0367886959999
3,7,send,a->b,internode,16777216,100,0.00144379233,0.000721896165,23240.4836227,0.0720250840002
3,7,send,b->a,internode,16777216,100,0.00144190136,0.00072095068,23270.962169,0.0727167930001
3,7,isend,a->b,internode,16777216,100,0.00143546709,0.000717733545,23375.2708326,2.22629998916e-05
3,7,isend,b->a,internode,16777216,100,0.00143313583,0.000716567915,23413.2950259,2.1712000148e-05
3,7,bsend,a->b,internode,16777216,100,0.0036086843,0.00180434215,9298.24534665,0.0775298999999
3,7,bsend,b->a,internode,16777216,100,0.00363551299,0.001817756495,9229.62786608,0.0774815840001
3,7,ssend,a->b,internode,16777216,100,0.00144339747,0.000721698735,23246.8413569,0.072141326
3,7,ssend,b->a,internode,16777216,100,0.00144409312,0.00072204656,23235.6428649,0.0727862799999
3,7,send,a->b,internode,33554432,100,0.00286819491,0.001434097455,23397.5953887,0.142943075
3,7,send,b->a,internode,33554432,100,0.00286963053,0.001434815265,23385.8900295,0.143955477
3,7,isend,a->b,internode,33554432,100,0.00286289439,0.001431447195,23440.9149825,2.31849999182e-05
3,7,isend,b->a,internode,33554432,100,0.00286629921,0.001433149605,23413.0699844,2.22130003067e-05
3,7,bsend,a->b,internode,33554432,100,0.00650721116,0.00325360558,10312.9992788,0.160551758
3,7,bsend,b->a,internode,33554432,100,0.00647726681,0.003238633405,10360.6761877,0.158228516
3,7,ssend,a->b,internode,33554432,100,0.00286659223,0.001433296115,23410.6767254,0.142915226
3,7,ssend,b->a,internode,33554432,100,0.00286705434,0.00143352717,23406.9034073,0.144095009
4,5,send,a->b,intranode,1,100,1.73725000025e-06,8.68625000123e-07,1.15124478326,2.20239996338e-05
4,5,send,b->a,intranode,1,100,8.76900000435e-07,4.38450000217e-07,2.2807617733,2.00869998253e-05
4,5,isend,a->b,intranode,1,100,9.23789999661e-07,4.6189499983e-07,2.16499420944,2.04010000289e-05
4,5,isend,b->a,intranode,1,100,8.98229999962e-07,4.49114999981e-07,2.22660120469,1.93749999653e-05
4,5,bsend,a->b,intranode,1,100,1.0303900001e-06,5.15195000048e-07,1.94101262611,2.80469997733e-05
4,5,bsend,b->a,intranode,1,100,1.03148999983e-06,5.15744999916e-07,1.93894269486,2.71850002491e-05
4,5,ssend,a->b,intranode,1,100,1.6330599999e-06,8.16529999952e-07,1.22469474491,0.000124131999826
4,5,ssend,b->a,intranode,1,100,1.62283999998e-06,8.11419999991e-07,1.2324073846,0.000126367000178
4,5,send,a->b,intranode,2,100,8.84810000343e-07,4.42405000172e-07,4.52074456488,2.16879997197e-05
4,5,send,b->a,intranode,2,100,8.730899998e-07,4.365449999e-07,4.58142917788,2.0098999812e-05
4,5,isend,a->b,intranode,2,100,9.32500000204e-07,4.66250000102e-07,4.28954423499,2.13729998109e-05
4,5,isend,b->a,intranode,2,100,9.03750000134e-07,4.51875000067e-07,4.4260027656,1.95119999944e-05
4,5,bsend,a->b,intranode,2,100,1.04732000011e-06,5.23660000056e-07,3.81927204634,2.90110001515e-05
4,5,bsend,b->a,intranode,2,100,1.03359999969e-06,5.16799999843e-07,3.86996904142,2.68699996013e-05
4,5,ssend,a->b,intranode,2,100,1.67082999951e-06,8.35414999756e-07,2.39401973939,0.000129341999639
4,5,ssend,b->a,intranode,2,100,1.59657999973e-06,7.98289999864e-07,2.50535519716,0.000122396000052
4,5,send,a->b,intranode,4,100,8.89719999577e-07,4.44859999789e-07,8.99159286495,2.2144999889e-05
4,5,send,b->a,intranode,4,100,8.7069000017e-07,4.35345000085e-07,9.18811517123,2.00450001557e-05
4,5,isend,a->b,intranode,4,100,9.10150000095e-07,4.55075000048e-07,8.78975992876,2.08860000157e-05
4,5,isend,b->a,intranode,4,100,8.91619999948e-07,4.45809999974e-07,8.97243220259,1.95899997948e-05
4,5,bsend,a->b,intranode,4,100,1.05093000002e-06,5.2546500001e-07,7.61230529136,2.98470002349e-05
4,5,bsend,b->a,intranode,4,100,1.02767999977e-06,5.13839999883e-07,7.78452436734,2.71830001566e-05
4,5,ssend,a->b,intranode,4,100,1.60961000006e-06,8.0480500003e-07,4.9701480481,0.000122854999915
4,5,ssend,b->a,intranode,4,100,1.58254999974e-06,7.9127499987e-07,5.05513254009,0.000121361999788
4,5,send,a->b,intranode,8,100,9.09759999672e-07,4.54879999836e-07,17.5870559332,2.20279997052e-05
4,5,send,b->a,intranode,8,100,8.8269999992e-07,4.4134999996e-07,18.1262036949,2.02839999588e-05
4,5,isend,a->b,intranode,8,100,9.10960000056e-07,4.55480000028e-07,17.5638886439,2.06810001941e-05
4,5,isend,b->a,intranode,8,100,9.04839999976e-07,4.52419999988e-07,17.6826842319,1.98479998517e-05
4,5,bsend,a->b,intranode,8,100,1.06394999989e-06,5.31974999944e-07,15.0383006736,3.10330000843e-05
4,5,bsend,b->a,intranode,8,100,1.08218999969e-06,5.41094999846e-07,14.7848344603,2.97870000168e-05
4,5,ssend,a->b,intranode,8,100,1.63917000009e-06,8.19585000045e-07,9.76103759776,0.000125261999813
4,5,ssend,b->a,intranode,8,100,1.60198999993e-06,8.00994999963e-07,9.98757795038,0.000123372000189
4,5,send,a->b,intranode,16,100,9.08849999632e-07,4.54424999816e-07,35.2093304868,2.14100000449e-05
4,5,send,b->a,intranode,16,100,8.76390000144e-07,4.38195000072e-07,36.5134243827,2.00570003699e-05
4,5,isend,a->b,intranode,16,100,9.02340000266e-07,4.51170000133e-07,35.4633508329,2.03119998332e-05
4,5,isend,b->a,intranode,16,100,9.05740000121e-07,4.52870000061e-07,35.3302272128,1.90249998582e-05
4,5,bsend,a->b,intranode,16,100,1.0589499999e-06,5.29474999951e-07,30.2186127796,3.10490000288e-05
4,5,bsend,b->a,intranode,16,100,1.0643600001e-06,5.3218000005e-07,30.0650155934,2.95090003988e-05
4,5,ssend,a->b,intranode,16,100,1.62304000014e-06,8.1152000007e-07,19.7160883264,0.000123454999709
4,5,ssend,b->a,intranode,16,100,1.6080100005e-06,8.04005000248e-07,19.9003737478,0.000123188999453
4,5,send,a->b,intranode,32,100,1.03820999982e-06,5.1910499991e-07,61.644561323,2.39700000293e-05
4,5,send,b->a,intranode,32,100,1.01074999975e-06,5.05374999875e-07,63.3193173543,2.47569998351e-05
4,5,isend,a->b,intranode,32,100,1.02097000024e-06,5.1048500012e-07,62.685485357,2.20860002287e-05
4,5,isend,b->a,intranode,32,100,9.99829999841e-07,4.99914999921e-07,64.0108818601,2.06639999192e-05
4,5,bsend,a->b,intranode,32,100,1.21554000032e-06,6.07770000158e-07,52.6514964405,3.81599999741e-05
4,5,bsend,b->a,intranode,32,100,1.24680999988e-06,6.23404999942e-07,51.3309967084,3.9643999969e-05
4,5,ssend,a->b,intranode,32,100,1.69197000048e-06,8.4598500024e-07,37.8257297599,0.00013028800015
4,5,ssend,b->a,intranode,32,100,1.63826000005e-06,8.19130000025e-07,39.0658381442,0.000125316999856
4,5,send,a->b,intranode,64,100,1.13489e-06,5.67445000001e-07,112.786261223,2.66129998749e-05
4,5,send,b->a,intranode,64,100,1.11464999975e-06,5.57324999875e-07,114.83425293,3.23939998452e-05
4,5,isend,a->b,intranode,64,100,1.06225000025e-06,5.31125000123e-07,120.498940899,2.4456999995e-05
4,5,isend,b->a,intranode,64,100,1.01706999999e-06,5.08534999994e-07,125.85171129,2.07169998134e-05
4,5,bsend,a->b,intranode,64,100,1.41082000027e-06,7.05410000137e-07,90.7273783864,4.44910003239e-05
4,5,bsend,b->a,intranode,64,100,1.39840000031e-06,6.99200000156e-07,91.5331807576,4.49610001851e-05
4,5,ssend,a->b,intranode,64,100,1.7453800001e-06,8.72690000051e-07,73.3364654073,0.000136069000007
4,5,ssend,b->a,intranode,64,100,1.68645000031e-06,8.43225000153e-07,75.899077931,0.000135125999861
4,5,send,a->b,intranode,128,100,1.21545000013e-06,6.07725000066e-07,210.621580462,3.33359999445e-05
4,5,send,b->a,intranode,128,100,1.23539000015e-06,6.17695000074e-07,207.222010838,3.32530001401e-05
4,5,isend,a->b,intranode,128,100,1.10564000011e-06,5.52820000053e-07,231.540103447,2.47610003044e-05
4,5,isend,b->a,intranode,128,100,1.05364000035e-06,5.26820000175e-07,242.967237306,2.11720001175e-05
4,5,bsend,a->b,intranode,128,100,1.43937999951e-06,7.19689999755e-07,177.854354018,4.6695000151e-05
4,5,bsend,b->a,intranode,128,100,1.4240500002e-06,7.12025000098e-07,179.768968761,4.17040005232e-05
4,5,ssend,a->b,intranode,128,100,1.85047000002e-06,9.25235000011e-07,138.343231718,0.000147779000088
4,5,ssend,b->a,intranode,128,100,1.77142999974e-06,8.85714999868e-07,144.516012509,0.000145607999684
4,5,send,a->b,intranode,256,100,1.43347000005e-06,7.16735000026e-07,357.175246068,3.34819997079e-05
4,5,send,b->a,intranode,256,100,1.17417000013e-06,5.87085000063e-07,436.05270101,3.5937999769e-05
4,5,isend,a->b,intranode,256,100,1.28217999986e-06,6.41089999931e-07,399.319908324,3.33570001203e-05
4,5,isend,b->a,intranode,256,100,1.22277000003e-06,6.11385000013e-07,418.721427569,3.05610002442e-05
4,5,bsend,a->b,intranode,256,100,1.54777999967e-06,7.73889999834e-07,330.796366479,5.5395999766e-05
4,5,bsend,b->a,intranode,256,100,1.56391999951e-06,7.81959999756e-07,327.382474909,4.86840001486e-05
4,5,ssend,a->b,intranode,256,100,1.83113000048e-06,9.15565000241e-07,279.608766098,0.000149171999738
4,5,ssend,b->a,intranode,256,100,1.78564999999e-06,8.92824999994e-07,286.730322294,0.000147408000032
4,5,send,a->b,intranode,512,100,1.69317000029e-06,8.46585000147e-07,604.782744687,3.60050000836e-05
4,5,send,b->a,intranode,512,100,1.42365000045e-06,7.11825000224e-07,719.277912182,3.64510001987e-05
4,5,isend,a->b,intranode,512,100,1.49658999987e-06,7.48294999937e-07,684.222131703,3.78969999701e-05
4,5,isend,b->a,intranode,512,100,1.43156000036e-06,7.15780000178e-07,715.303584723,3.41199998388e-05
4,5,bsend,a->b,intranode,512,100,1.64516999973e-06,8.22584999867e-07,622.428077442,4.63030003743e-05
4,5,bsend,b->a,intranode,512,100,1.65280000033e-06,8.26400000165e-07,619.55469494,4.72189999527e-05
4,5,ssend,a->b,intranode,512,100,1.96840000001e-06,9.84200000005e-07,520.219467585,0.000165754000363
4,5,ssend,b->a,intranode,512,100,1.99073999966e-06,9.95369999828e-07,514.381586836,0.000162566000029
4,5,send,a->b,intranode,1024,100,1.86649999989e-06,9.33249999946e-07,1097.24082514,4.70499996936e-05
4,5,send,b->a,intranode,1024,100,1.76721000003e-06,8.83605000013e-07,1158.88887001,4.32590001651e-05
4,5,isend,a->b,intranode,1024,100,1.66731999968e-06,8.33659999842e-07,1228.31849938,4.16840001662e-05
4,5,isend,b->a,intranode,1024,100,1.68104000011e-06,8.40520000054e-07,1218.29343732,3.99060000973e-05
4,5,bsend,a->b,intranode,1024,100,1.89535999993e-06,9.47679999967e-07,1080.53351346,5.65610001217e-05
4,5,bsend,b->a,intranode,1024,100,1.87702000005e-06,9.38510000026e-07,1091.09119772,5.43960001096e-05
4,5,ssend,a->b,intranode,1024,100,2.17570999951e-06,1.08785499975e-06,941.301920047,0.000171923999631
4,5,ssend,b->a,intranode,1024,100,2.07470999953e-06,1.03735499977e-06,987.125911795,0.000171491000003
4,5,send,a->b,intranode,2048,100,3.07443999986e-06,1.53721999993e-06,1332.2751461,6.60849999576e-05
4,5,send,b->a,intranode,2048,100,2.06047999995e-06,1.03023999998e-06,1987.88631779,6.14810001025e-05
4,5,isend,a->b,intranode,2048,100,2.05125999969e-06,1.02562999984e-06,1996.82146613,5.52110000172e-05
4,5,isend,b->a,intranode,2048,100,2.0086699999e-06,1.00433499995e-06,2039.16024046,5.60799998652e-05
4,5,bsend,a->b,intranode,2048,100,2.23000999995e-06,1.11500499997e-06,1836.76306389,6.80050000028e-05
4,5,bsend,b->a,intranode,2048,100,2.24744000036e-06,1.12372000018e-06,1822.51806471,6.63250003186e-05
4,5,ssend,a->b,intranode,2048,100,2.2467399998e-06,1.1233699999e-06,1823.0858935,0.000143038999909
4,5,ssend,b->a,intranode,2048,100,2.36457000028e-06,1.18228500014e-06,1732.23884237,0.000156083999684
4,5,send,a->b,intranode,4096,100,4.42355000018e-06,2.21177500009e-06,1851.9062743,0.000170967999736
4,5,send,b->a,intranode,4096,100,3.0080099998e-06,1.5040049999e-06,2723.39520166,9.18069997624e-05
4,5,isend,a->b,intranode,4096,100,3.09178000009e-06,1.54589000005e-06,2649.60637554,8.53509997114e-05
4,5,isend,b->a,intranode,4096,100,3.05079999976e-06,1.52539999988e-06,2685.19732551,8.87329995862e-05
4,5,bsend,a->b,intranode,4096,100,3.37962999993e-06,1.68981499996e-06,2423.93398099,0.000110488999781
4,5,bsend,b->a,intranode,4096,100,3.34887000008e-06,1.67443500004e-06,2446.1982698,0.000101106000216
4,5,ssend,a->b,intranode,4096,100,3.15458999978e-06,1.57729499989e-06,2596.85093802,0.000183998000125
4,5,ssend,b->a,intranode,4096,100,3.2844399999e-06,1.64221999995e-06,2494.18470127,0.000202958999921
4,5,send,a->b,intranode,8192,100,4.21795000022e-06,2.10897500011e-06,3884.35140273,0.000264036999681
4,5,send,b->a,intranode,8192,100,4.21704000019e-06,2.10852000009e-06,3885.1896115,0.000259505999963
4,5,isend,a->b,intranode,8192,100,4.19861000012e-06,2.09930500006e-06,3902.24383773,3.12569999892e-05
4,5,isend,b->a,intranode,8192,100,4.22495999999e-06,2.11247999999e-06,3877.9065364,2.97160000855e-05
4,5,bsend,a->b,intranode,8192,100,5.56974999995e-06,2.78487499997e-06,2941.60420129,0.000167266999767
4,5,bsend,b->a,intranode,8192,100,5.28520999978e-06,2.64260499989e-06,3099.97142983,0.000135145000229
4,5,ssend,a->b,intranode,8192,100,5.7934900002e-06,2.8967450001e-06,2828.00177431,0.000325803000067
4,5,ssend,b->a,intranode,8192,100,5.65381999991e-06,2.82690999995e-06,2897.86374527,0.000315645999876
4,5,send,a->b,intranode,16384,100,6.46687999961e-06,3.2334399998e-06,5067.04933476,0.000366286000087
4,5,send,b->a,intranode,16384,100,6.44594999983e-06,3.22297499991e-06,5083.50204405,0.000375009999857
4,5,isend,a->b,intranode,16384,100,6.41658999996e-06,3.20829499998e-06,5106.7623146,2.77330000245e-05
4,5,isend,b->a,intranode,16384,100,6.37821999987e-06,3.18910999994e-06,5137.48349863,2.7488000228e-05
4,5,bsend,a->b,intranode,16384,100,8.22698999968e-06,4.11349499984e-06,3982.98770282,0.00025518599989
4,5,bsend,b->a,intranode,16384,100,8.11948000035e-06,4.05974000017e-06,4035.72642566,0.000234281000132
4,5,ssend,a->b,intranode,16384,100,9.21098999981e-06,4.60549499991e-06,3557.48947732,0.000492614999871
4,5,ssend,b->a,intranode,16384,100,9.16470999982e-06,4.58235499991e-06,3575.45410609,0.000491117999729
4,5,send,a->b,intranode,32768,100,1.170651e-05,5.85325499998e-06,5598.25259623,0.000632338000116
4,5,send,b->a,intranode,32768,100,1.16665400003e-05,5.83327000015e-06,5617.43241769,0.000626095999792
4,5,isend,a->b,intranode,32768,100,1.16289600004e-05,5.8144800002e-06,5635.58564117,2.66900001975e-05
4,5,isend,b->a,intranode,32768,100,1.15895900001e-05,5.79479500004e-06,5654.7298049,2.74680003258e-05
4,5,bsend,a->b,intranode,32768,100,1.44337699999e-05,7.21688499993e-06,4540.46309458,0.00048742499996
4,5,bsend,b->a,intranode,32768,100,1.43600299998e-05,7.1800149999e-06,4563.77876654,0.00043772399988
4,5,ssend,a->b,intranode,32768,100,1.658814e-05,8.29406999998e-06,3950.774469,0.000861148000354
4,5,ssend,b->a,intranode,32768,100,1.686597e-05,8.43298500001e-06,3885.69409289,0.000892855000188
4,5,send,a->b,intranode,65536,100,2.07608900001e-05,1.03804450001e-05,6313.40949252,0.00108214000039
4,5,send,b->a,intranode,65536,100,2.06578900003e-05,1.03289450001e-05,6344.888079,0.00108209600069
4,5,isend,a->b,intranode,65536,100,2.07078899996e-05,1.03539449998e-05,6329.56810195,2.60839998418e-05
4,5,isend,b->a,intranode,65536,100,2.06376599999e-05,1.031883e-05,6351.10763529,2.77319999213e-05
4,5,bsend,a->b,intranode,65536,100,2.57711699999e-05,1.28855849999e-05,5085.99337945,0.000906932999726
4,5,bsend,b->a,intranode,65536,100,2.56187700001e-05,1.2809385e-05,5116.24875042,0.000818482999932
4,5,ssend,a->b,intranode,65536,100,3.07675200003e-05,1.53837600001e-05,4260.07686024,0.00156258900029
4,5,ssend,b->a,intranode,65536,100,3.054679e-05,1.5273395e-05,4290.86002162,0.00158709799956
4,5,send,a->b,intranode,131072,100,3.90157499999e-05,1.95078749999e-05,6718.92761259,0.00197747100009
4,5,send,b->a,intranode,131072,100,3.887749e-05,1.9438745e-05,6742.82213178,0.00201085900005
4,5,isend,a->b,intranode,131072,100,3.874854e-05,1.937427e-05,6765.2613492,2.76530000178e-05
4,5,isend,b->a,intranode,131072,100,3.88265800001e-05,1.941329e-05,6751.66342231,2.88880001449e-05
4,5,bsend,a->b,intranode,131072,100,4.73661800004e-05,2.36830900002e-05,5534.41295029,0.00164939399997
4,5,bsend,b->a,intranode,131072,100,4.71969500001e-05,2.3598475e-05,5554.25721365,0.00150812500016
4,5,ssend,a->b,intranode,131072,100,4.29391300003e-05,2.14695650001e-05,6105.01423756,0.00219331399967
4,5,ssend,b->a,intranode,131072,100,4.30731900002e-05,2.15365950001e-05,6086.0131325,0.00216696399991
4,5,send,a->b,intranode,262144,100,7.54566400002e-05,3.77283200001e-05,6948.20230531,0.00378173999991
4,5,send,b->a,intranode,262144,100,7.53329899999e-05,3.76664949999e-05,6959.60693981,0.00388114200013
4,5,isend,a->b,intranode,262144,100,7.51683700003e-05,3.75841850001e-05,6974.84859653,2.93150000061e-05
4,5,isend,b->a,intranode,262144,100,7.50823000004e-05,3.75411500002e-05,6982.84415897,3.15009999667e-05
4,5,bsend,a->b,intranode,262144,100,8.71049400001e-05,4.35524700001e-05,6019.03864464,0.0029119620001
4,5,bsend,b->a,intranode,262144,100,8.700503e-05,4.3502515e-05,6025.95045367,0.00273767799973
4,5,ssend,a->b,intranode,262144,100,7.83455099997e-05,3.91727549999e-05,6691.99804816,0.00395817199984
4,5,ssend,b->a,intranode,262144,100,7.848878e-05,3.924439e-05,6679.7827664,0.00395691400001
4,5,send,a->b,intranode,524288,100,0.00014164165,7.08208250001e-05,7403.02022745,0.00709931600016
4,5,send,b->a,intranode,524288,100,0.00014183322,7.091661e-05,7393.02118361,0.00719072099997
4,5,isend,a->b,intranode,524288,100,0.00014141913,7.0709565e-05,7414.66872268,4.22189996243e-05
4,5,isend,b->a,intranode,524288,100,0.00014209853,7.10492650001e-05,7379.21778641,3.15990001809e-05
4,5,bsend,a->b,intranode,524288,100,0.00017010182,8.50509099999e-05,6164.40200347,0.00560601100028
4,5,bsend,b->a,intranode,524288,100,0.00016968962,8.48448100001e-05,6179.37620462,0.00528002800019
4,5,ssend,a->b,intranode,524288,100,0.00014892994,7.44649699999e-05,7040.73338109,0.00750587800013
4,5,ssend,b->a,intranode,524288,100,0.000148440580001,7.42202900003e-05,7063.94437422,0.00746381999983
4,5,send,a->b,intranode,1048576,100,0.00027286087,0.000136430435,7685.79239669,0.013560519
4,5,send,b->a,intranode,1048576,100,0.0002723521,0.00013617605,7700.14991624,0.013809331
4,5,isend,a->b,intranode,1048576,100,0.00027248104,0.00013624052,7696.50614956,4.15439999983e-05
4,5,isend,b->a,intranode,1048576,100,0.00027291357,0.000136456785,7684.30825921,3.88109999676e-05
4,5,bsend,a->b,intranode,1048576,100,0.00033622444,0.00016811222,6237.35740329,0.0108815099998
4,5,bsend,b->a,intranode,1048576,100,0.00033547661,0.000167738305,6251.26145158,0.010661688
4,5,ssend,a->b,intranode,1048576,100,0.0002932795,0.00014663975,7150.69413308,0.0147319260004
4,5,ssend,b->a,intranode,1048576,100,0.00029343581,0.000146717905,7146.88503766,0.0147035259999
4,5,send,a->b,intranode,2097152,100,0.00054029686,0.00027014843,7762.96201315,0.0268773979999
4,5,send,b->a,intranode,2097152,100,0.00054147164,0.00027073582,7746.11944589,0.0273679710002
4,5,isend,a->b,intranode,2097152,100,0.00054055437,0.000270277185,7759.26388311,4.11639996969e-05
4,5,isend,b->a,intranode,2097152,100,0.00054061939,0.000270309695,7758.33068067,4.21740001002e-05
4,5,bsend,a->b,intranode,2097152,100,0.00066903871,0.000334519355,6269.14995696,0.0216411559999
4,5,bsend,b->a,intranode,2097152,100,0.00066909813,0.000334549065,6268.59321816,0.0213286729999
4,5,ssend,a->b,intranode,2097152,100,0.00057949238,0.00028974619,7237.8932748,0.029064011
4,5,ssend,b->a,intranode,2097152,100,0.00057784268,0.00028892134,7258.55694841,0.0289566419999
4,5,send,a->b,intranode,4194304,100,0.00109686978,0.00054843489,7647.77018472,0.0544586280001
4,5,send,b->a,intranode,4194304,100,0.00109715813,0.000548579065,7645.76023331,0.055326583
4,5,isend,a->b,intranode,4194304,100,0.00109654375,0.000548271875,7650.04405889,3.85929996014e-05
4,5,isend,b->a,intranode,4194304,100,0.00109687018,0.00054843509,7647.76739577,4.23360003765e-05
4,5,bsend,a->b,intranode,4194304,100,0.00134658314,0.00067329157,6229.55074278,0.0434320190001
4,5,bsend,b->a,intranode,4194304,100,0.00134766213,0.000673831065,6224.56312548,0.0428965839998
4,5,ssend,a->b,intranode,4194304,100,0.0011472122,0.0005736061,7312.16770533,0.0574866540003
4,5,ssend,b->a,intranode,4194304,100,0.00114934462,0.00057467231,7298.60118021,0.057423542
4,5,send,a->b,intranode,8388608,100,0.0023193213,0.00115966065,7233.67478236,0.113606889
4,5,send,b->a,intranode,8388608,100,0.00233165512,0.00116582756,7195.41061458,0.118439202
4,5,isend,a->b,intranode,8388608,100,0.00233191642,0.00116595821,7194.60434178,4.0957000067e-05
4,5,isend,b->a,intranode,8388608,100,0.00233873849,0.001169369245,7173.61777374,3.78559997785e-05
4,5,bsend,a->b,intranode,8388608,100,0.00281713011,0.001408565055,5955.42816444,0.0927164889996
4,5,bsend,b->a,intranode,8388608,100,0.00279705694,0.00139852847,5998.16748814,0.0883535879997
4,5,ssend,a->b,intranode,8388608,100,0.00226695276,0.00113347638,7400.77883229,0.113866964
4,5,ssend,b->a,intranode,8388608,100,0.00227336544,0.00113668272,7379.90281052,0.113325676
4,5,send,a->b,intranode,16777216,100,0.00294635327,0.001473176635,11388.4619138,0.143189252
4,5,send,b->a,intranode,16777216,100,0.00298505131,0.001492525655,11240.8225238,0.152446982
4,5,isend,a->b,intranode,16777216,100,0.00301017313,0.001505086565,11147.0106704,3.79480001698e-05
4,5,isend,b->a,intranode,16777216,100,0.00304005966,0.00152002983,11037.4254958,3.03510002482e-05
4,5,bsend,a->b,intranode,16777216,100,0.00435536018,0.00217768009,7704.16925656,0.131634879
4,5,bsend,b->a,intranode,16777216,100,0.0043695528,0.0021847764,7679.14556382,0.125447971
4,5,ssend,a->b,intranode,16777216,100,0.00451024621,0.002255123105,7439.60095252,0.22573138
4,5,ssend,b->a,intranode,16777216,100,0.00450769739,0.002253848695,7443.80757999,0.225223259
